counterfactual_id,base_sample_id,source_utterance_ids,family,control_value,map_path,expected_behavior,base_oracle_route,base_mixed_cer,base_separated_cer,base_route_gap,base_overlap_ratio,base_dominance_type,constructed_from_split,audio_status,overlap_mean,dominance_mean,uncertainty_mean
cfv1_03_overlap_sweep_0p5,controlled_route_sensitive_v2_0024,con_002|pro_009,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_03_overlap_sweep_0p5.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.611486,0.225465,0.47593
cfv1_03_overlap_sweep_0p7,controlled_route_sensitive_v2_0024,con_002|pro_009,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_03_overlap_sweep_0p7.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.811486,0.225465,0.50468
cfv1_03_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0024,con_002|pro_009,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_03_dominance_sdr_sweep_0.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0024,con_002|pro_009,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_03_dominance_sdr_sweep_3.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.1859,0.371281
cfv1_03_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0024,con_002|pro_009,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_03_dominance_sdr_sweep_6.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.162613,0.355138
cfv1_03_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0024,con_002|pro_009,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_03_dominance_sdr_sweep_12.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.137073,0.322853
cfv1_03_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0024,con_002|pro_009,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_03_dominance_sdr_sweep_18.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.122726,0.290568
cfv1_03_backchannel_duration_0p2,controlled_route_sensitive_v2_0024,con_002|pro_009,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_03_backchannel_duration_0p2.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.185067,0.225465,0.300253
cfv1_03_backchannel_duration_0p5,controlled_route_sensitive_v2_0024,con_002|pro_009,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_03_backchannel_duration_0p5.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.228546,0.225465,0.314782
cfv1_03_backchannel_duration_1p0,controlled_route_sensitive_v2_0024,con_002|pro_009,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_03_backchannel_duration_1p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.301012,0.225465,0.338995
cfv1_03_backchannel_duration_2p0,controlled_route_sensitive_v2_0024,con_002|pro_009,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_03_backchannel_duration_2p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_gain_noise_0p0,controlled_route_sensitive_v2_0024,con_002|pro_009,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_03_gain_noise_0p0.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_gain_noise_0p08,controlled_route_sensitive_v2_0024,con_002|pro_009,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_03_gain_noise_0p08.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.446825,0.225974,0.425162
cfv1_03_gain_noise_0p18,controlled_route_sensitive_v2_0024,con_002|pro_009,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_03_gain_noise_0p18.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.450381,0.229045,0.471399
cfv1_03_time_shift_0p0,controlled_route_sensitive_v2_0024,con_002|pro_009,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_03_time_shift_0p0.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_time_shift_0p15,controlled_route_sensitive_v2_0024,con_002|pro_009,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_03_time_shift_0p15.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_time_shift_0p35,controlled_route_sensitive_v2_0024,con_002|pro_009,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_03_time_shift_0p35.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_03_time_shift_0p55,controlled_route_sensitive_v2_0024,con_002|pro_009,time_shift,0.55,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_03_time_shift_0p55.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.445944,0.225465,0.387423
cfv1_04_overlap_sweep_0p0,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.0,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p0.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.046989,0.742042,0.162888
cfv1_04_overlap_sweep_0p05,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.05,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p05.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.096989,0.742042,0.170232
cfv1_04_overlap_sweep_0p1,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.1,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p1.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.146989,0.742042,0.177575
cfv1_04_overlap_sweep_0p2,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.2,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p2.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.246989,0.742042,0.192263
cfv1_04_overlap_sweep_0p3,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.3,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p3.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.346989,0.742042,0.20695
cfv1_04_overlap_sweep_0p5,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p5.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.546989,0.742042,0.236325
cfv1_04_overlap_sweep_0p7,controlled_route_sensitive_v2_0030,con_008|pro_011,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_04_overlap_sweep_0p7.npy,overlap_mean_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.746989,0.742042,0.2657
cfv1_04_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0030,con_008|pro_011,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_04_dominance_sdr_sweep_0.npy,dominance_concentration_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0030,con_008|pro_011,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_04_dominance_sdr_sweep_3.npy,dominance_concentration_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.764188,0.15007
cfv1_04_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0030,con_008|pro_011,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_04_dominance_sdr_sweep_6.npy,dominance_concentration_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.774736,0.143546
cfv1_04_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0030,con_008|pro_011,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_04_dominance_sdr_sweep_12.npy,dominance_concentration_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.787292,0.130496
cfv1_04_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0030,con_008|pro_011,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_04_dominance_sdr_sweep_18.npy,dominance_concentration_increase,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.791333,0.117446
cfv1_04_backchannel_duration_0p2,controlled_route_sensitive_v2_0030,con_008|pro_011,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_04_backchannel_duration_0p2.npy,short_backchannel_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.078001,0.742042,0.121361
cfv1_04_backchannel_duration_0p5,controlled_route_sensitive_v2_0030,con_008|pro_011,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_04_backchannel_duration_0p5.npy,short_backchannel_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.096327,0.742042,0.127234
cfv1_04_backchannel_duration_1p0,controlled_route_sensitive_v2_0030,con_008|pro_011,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_04_backchannel_duration_1p0.npy,short_backchannel_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.12687,0.742042,0.137021
cfv1_04_backchannel_duration_2p0,controlled_route_sensitive_v2_0030,con_008|pro_011,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_04_backchannel_duration_2p0.npy,short_backchannel_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_gain_noise_0p0,controlled_route_sensitive_v2_0030,con_008|pro_011,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_04_gain_noise_0p0.npy,gain_noise_route_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_gain_noise_0p08,controlled_route_sensitive_v2_0030,con_008|pro_011,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_04_gain_noise_0p08.npy,gain_noise_route_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.204885,0.740914,0.193805
cfv1_04_gain_noise_0p18,controlled_route_sensitive_v2_0030,con_008|pro_011,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_04_gain_noise_0p18.npy,gain_noise_route_stability,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.227572,0.736916,0.240181
cfv1_04_time_shift_0p0,controlled_route_sensitive_v2_0030,con_008|pro_011,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_04_time_shift_0p0.npy,position_change_content_constant,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_time_shift_0p15,controlled_route_sensitive_v2_0030,con_008|pro_011,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_04_time_shift_0p15.npy,position_change_content_constant,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_time_shift_0p35,controlled_route_sensitive_v2_0030,con_008|pro_011,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_04_time_shift_0p35.npy,position_change_content_constant,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_04_time_shift_0p55,controlled_route_sensitive_v2_0030,con_008|pro_011,time_shift,0.55,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_04_time_shift_0p55.npy,position_change_content_constant,separated,1.0,0.32,0.0,0.85,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.187955,0.742042,0.156595
cfv1_05_overlap_sweep_0p0,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.0,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p0.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.110373,0.266969,0.327247
cfv1_05_overlap_sweep_0p05,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.05,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p05.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.160373,0.266969,0.334591
cfv1_05_overlap_sweep_0p1,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.1,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p1.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.210374,0.266969,0.341935
cfv1_05_overlap_sweep_0p2,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.2,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p2.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.310374,0.266969,0.356622
cfv1_05_overlap_sweep_0p3,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.3,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p3.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.410374,0.266969,0.37131
cfv1_05_overlap_sweep_0p5,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p5.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.610373,0.266969,0.400612
cfv1_05_overlap_sweep_0p7,controlled_route_sensitive_v2_0036,con_003|pro_013,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_05_overlap_sweep_0p7.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.810373,0.266969,0.429675
cfv1_05_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0036,con_003|pro_013,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_05_dominance_sdr_sweep_0.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0036,con_003|pro_013,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_05_dominance_sdr_sweep_3.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.234188,0.298452
cfv1_05_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0036,con_003|pro_013,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_05_dominance_sdr_sweep_6.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.211096,0.285476
cfv1_05_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0036,con_003|pro_013,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_05_dominance_sdr_sweep_12.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.185633,0.259523
cfv1_05_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0036,con_003|pro_013,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_05_dominance_sdr_sweep_18.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.172435,0.233571
cfv1_05_backchannel_duration_0p2,controlled_route_sensitive_v2_0036,con_003|pro_013,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_05_backchannel_duration_0p2.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.18322,0.266969,0.241357
cfv1_05_backchannel_duration_0p5,controlled_route_sensitive_v2_0036,con_003|pro_013,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_05_backchannel_duration_0p5.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.226266,0.266969,0.253035
cfv1_05_backchannel_duration_1p0,controlled_route_sensitive_v2_0036,con_003|pro_013,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_05_backchannel_duration_1p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.298008,0.266969,0.272499
cfv1_05_backchannel_duration_2p0,controlled_route_sensitive_v2_0036,con_003|pro_013,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_05_backchannel_duration_2p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_gain_noise_0p0,controlled_route_sensitive_v2_0036,con_003|pro_013,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_05_gain_noise_0p0.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_gain_noise_0p08,controlled_route_sensitive_v2_0036,con_003|pro_013,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_05_gain_noise_0p08.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.443852,0.268451,0.349225
cfv1_05_gain_noise_0p18,controlled_route_sensitive_v2_0036,con_003|pro_013,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_05_gain_noise_0p18.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.448979,0.271521,0.396001
cfv1_05_time_shift_0p0,controlled_route_sensitive_v2_0036,con_003|pro_013,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_05_time_shift_0p0.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_time_shift_0p15,controlled_route_sensitive_v2_0036,con_003|pro_013,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_05_time_shift_0p15.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_time_shift_0p35,controlled_route_sensitive_v2_0036,con_003|pro_013,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_05_time_shift_0p35.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
cfv1_05_time_shift_0p55,controlled_route_sensitive_v2_0036,con_003|pro_013,time_shift,0.55,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_05_time_shift_0p55.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.3,speaker_B_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.441494,0.266969,0.311428
